county,office,district,party,candidate,votes
Cannon,State Senate,17,Democratic,Mary Alice Carfi,60
Cannon,State Senate,17,Republican,Mark Pody,188
Clay,State Senate,17,Democratic,Mary Alice Carfi,44
Clay,State Senate,17,Republican,Mark Pody,93
DeKalb,State Senate,17,Democratic,Mary Alice Carfi,111
DeKalb,State Senate,17,Republican,Mark Pody,172
Macon,State Senate,17,Democratic,Mary Alice Carfi,54
Macon,State Senate,17,Republican,Mark Pody,168
Smith,State Senate,17,Democratic,Mary Alice Carfi,187
Smith,State Senate,17,Republican,Mark Pody,300
Wilson,State Senate,17,Democratic,Mary Alice Carfi,827
Wilson,State Senate,17,Republican,Mark Pody,1641
