county,office,district,party,candidate,votes
Cannon,State Senate,17,Democratic,Mary Alice Carfi,353
Cannon,State Senate,17,Republican,Mark Pody,467
Clay,State Senate,17,Democratic,Mary Alice Carfi,218
Clay,State Senate,17,Republican,Mark Pody,190
DeKalb,State Senate,17,Democratic,Mary Alice Carfi,579
DeKalb,State Senate,17,Republican,Mark Pody,548
Macon,State Senate,17,Democratic,Mary Alice Carfi,238
Macon,State Senate,17,Republican,Mark Pody,428
Smith,State Senate,17,Democratic,Mary Alice Carfi,733
Smith,State Senate,17,Republican,Mark Pody,716
Wilson,State Senate,17,Democratic,Mary Alice Carfi,3567
Wilson,State Senate,17,Republican,Mark Pody,3646
