county,precinct,office,district,party,candidate,votes
Cannon,1-1 Westside,State Senate,17,Democratic,Mary Alice Carfi,63
Cannon,1-1 Westside,State Senate,17,Republican,Mark Pody,116
Cannon,2-1 Auburntown,State Senate,17,Democratic,Mary Alice Carfi,22
Cannon,2-1 Auburntown,State Senate,17,Republican,Mark Pody,34
Cannon,2-2 Gassaway,State Senate,17,Democratic,Mary Alice Carfi,22
Cannon,2-2 Gassaway,State Senate,17,Republican,Mark Pody,16
Cannon,2-3 Pleasant Ridge,State Senate,17,Democratic,Mary Alice Carfi,34
Cannon,2-3 Pleasant Ridge,State Senate,17,Republican,Mark Pody,43
Cannon,2-4 Short Mountain,State Senate,17,Democratic,Mary Alice Carfi,31
Cannon,2-4 Short Mountain,State Senate,17,Republican,Mark Pody,28
Cannon,3-2 Woodland,State Senate,17,Democratic,Mary Alice Carfi,41
Cannon,3-2 Woodland,State Senate,17,Republican,Mark Pody,76
Cannon,4-1 Eastside,State Senate,17,Democratic,Mary Alice Carfi,45
Cannon,4-1 Eastside,State Senate,17,Republican,Mark Pody,78
Cannon,4-2 Short Mountain,State Senate,17,Democratic,Mary Alice Carfi,20
Cannon,4-2 Short Mountain,State Senate,17,Republican,Mark Pody,17
Cannon,5-1 Woodbury,State Senate,17,Democratic,Mary Alice Carfi,75
Cannon,5-1 Woodbury,State Senate,17,Republican,Mark Pody,59
Clay,1 Dentons Cross Road,State Senate,17,Democratic,Mary Alice Carfi,24
Clay,1 Dentons Cross Road,State Senate,17,Republican,Mark Pody,45
Clay,2 Hermitage Springs,State Senate,17,Democratic,Mary Alice Carfi,32
Clay,2 Hermitage Springs,State Senate,17,Republican,Mark Pody,38
Clay,3 Celina,State Senate,17,Democratic,Mary Alice Carfi,79
Clay,3 Celina,State Senate,17,Republican,Mark Pody,35
Clay,4-1 Maple Grove,State Senate,17,Democratic,Mary Alice Carfi,5
Clay,4-1 Maple Grove,State Senate,17,Republican,Mark Pody,10
Clay,4-2 Butlers Landing,State Senate,17,Democratic,Mary Alice Carfi,21
Clay,4-2 Butlers Landing,State Senate,17,Republican,Mark Pody,26
Clay,5-1 Beech Bethany,State Senate,17,Democratic,Mary Alice Carfi,23
Clay,5-1 Beech Bethany,State Senate,17,Republican,Mark Pody,13
Clay,5-2 Pea Ridge,State Senate,17,Democratic,Mary Alice Carfi,34
Clay,5-2 Pea Ridge,State Senate,17,Republican,Mark Pody,23
DeKalb,1-1 Alexandria,State Senate,17,Democratic,Mary Alice Carfi,55
DeKalb,1-1 Alexandria,State Senate,17,Republican,Mark Pody,49
DeKalb,1-2 Temperence Hall,State Senate,17,Democratic,Mary Alice Carfi,14
DeKalb,1-2 Temperence Hall,State Senate,17,Republican,Mark Pody,19
DeKalb,1-3 Edgar Evins Park,State Senate,17,Democratic,Mary Alice Carfi,1
DeKalb,1-3 Edgar Evins Park,State Senate,17,Republican,Mark Pody,3
DeKalb,2-1 Liberty,State Senate,17,Democratic,Mary Alice Carfi,19
DeKalb,2-1 Liberty,State Senate,17,Republican,Mark Pody,52
DeKalb,2-2 Dowelltown,State Senate,17,Democratic,Mary Alice Carfi,36
DeKalb,2-2 Dowelltown,State Senate,17,Republican,Mark Pody,27
DeKalb,2-3 Snows Hill,State Senate,17,Democratic,Mary Alice Carfi,45
DeKalb,2-3 Snows Hill,State Senate,17,Republican,Mark Pody,32
DeKalb,3-1 Church of God,State Senate,17,Democratic,Mary Alice Carfi,89
DeKalb,3-1 Church of God,State Senate,17,Republican,Mark Pody,94
DeKalb,4-2 Rock Castle,State Senate,17,Democratic,Mary Alice Carfi,8
DeKalb,4-2 Rock Castle,State Senate,17,Republican,Mark Pody,14
DeKalb,4-3 Courthouse,State Senate,17,Democratic,Mary Alice Carfi,91
DeKalb,4-3 Courthouse,State Senate,17,Republican,Mark Pody,47
DeKalb,5-1 Johnson Chapel,State Senate,17,Democratic,Mary Alice Carfi,11
DeKalb,5-1 Johnson Chapel,State Senate,17,Republican,Mark Pody,28
DeKalb,5-2 County Complex,State Senate,17,Democratic,Mary Alice Carfi,62
DeKalb,5-2 County Complex,State Senate,17,Republican,Mark Pody,60
DeKalb,6-1 Belk,State Senate,17,Democratic,Mary Alice Carfi,12
DeKalb,6-1 Belk,State Senate,17,Republican,Mark Pody,27
DeKalb,6-2 Keltonburg,State Senate,17,Democratic,Mary Alice Carfi,31
DeKalb,6-2 Keltonburg,State Senate,17,Republican,Mark Pody,19
DeKalb,6-3 Blue Springs,State Senate,17,Democratic,Mary Alice Carfi,15
DeKalb,6-3 Blue Springs,State Senate,17,Republican,Mark Pody,31
DeKalb,7-1 Church of Christ,State Senate,17,Democratic,Mary Alice Carfi,90
DeKalb,7-1 Church of Christ,State Senate,17,Republican,Mark Pody,46
Macon,Armory,State Senate,17,Democratic,Mary Alice Carfi,27
Macon,Armory,State Senate,17,Republican,Mark Pody,54
Macon,Central,State Senate,17,Democratic,Mary Alice Carfi,23
Macon,Central,State Senate,17,Republican,Mark Pody,34
Macon,County High School,State Senate,17,Democratic,Mary Alice Carfi,28
Macon,County High School,State Senate,17,Republican,Mark Pody,35
Macon,County Junior High,State Senate,17,Democratic,Mary Alice Carfi,21
Macon,County Junior High,State Senate,17,Republican,Mark Pody,48
Macon,Cross Roads,State Senate,17,Democratic,Mary Alice Carfi,16
Macon,Cross Roads,State Senate,17,Republican,Mark Pody,30
