county,office,district,party,candidate,votes
Benton,U.S. House,7,Democratic,Aftyn Behn,470
Benton,U.S. House,7,Republican,Matt Van Epps,1724
Benton,U.S. House,7,Independent,Bobby Dodge,7
Benton,U.S. House,7,Independent,Jon Thorp,16
Benton,U.S. House,7,Independent,Robert James Sutherby,6
Benton,U.S. House,7,Independent,"Teresa ""Terri"" Christie",9
Cheatham,U.S. House,7,Democratic,Aftyn Behn,3910
Cheatham,U.S. House,7,Republican,Matt Van Epps,7917
Cheatham,U.S. House,7,Independent,Bobby Dodge,13
Cheatham,U.S. House,7,Independent,Jon Thorp,63
Cheatham,U.S. House,7,Independent,Robert James Sutherby,6
Cheatham,U.S. House,7,Independent,"Teresa ""Terri"" Christie",38
Davidson,U.S. House,7,Democratic,Aftyn Behn,32990
Davidson,U.S. House,7,Republican,Matt Van Epps,9163
Davidson,U.S. House,7,Independent,Bobby Dodge,46
Davidson,U.S. House,7,Independent,Jon Thorp,135
Davidson,U.S. House,7,Independent,Robert James Sutherby,27
Davidson,U.S. House,7,Independent,"Teresa ""Terri"" Christie",122
Decatur,U.S. House,7,Democratic,Aftyn Behn,486
Decatur,U.S. House,7,Republican,Matt Van Epps,1970
Decatur,U.S. House,7,Independent,Bobby Dodge,2
Decatur,U.S. House,7,Independent,Jon Thorp,13
Decatur,U.S. House,7,Independent,Robert James Sutherby,3
Decatur,U.S. House,7,Independent,"Teresa ""Terri"" Christie",9
Dickson,U.S. House,7,Democratic,Aftyn Behn,3812
Dickson,U.S. House,7,Republican,Matt Van Epps,9169
Dickson,U.S. House,7,Independent,Bobby Dodge,17
Dickson,U.S. House,7,Independent,Jon Thorp,75
Dickson,U.S. House,7,Independent,Robert James Sutherby,8
Dickson,U.S. House,7,Independent,"Teresa ""Terri"" Christie",30
Hickman,U.S. House,7,Democratic,Aftyn Behn,1157
Hickman,U.S. House,7,Republican,Matt Van Epps,3883
Hickman,U.S. House,7,Independent,Bobby Dodge,11
Hickman,U.S. House,7,Independent,Jon Thorp,34
Hickman,U.S. House,7,Independent,Robert James Sutherby,3
Hickman,U.S. House,7,Independent,"Teresa ""Terri"" Christie",28
Houston,U.S. House,7,Democratic,Aftyn Behn,506
Houston,U.S. House,7,Republican,Matt Van Epps,1408
Houston,U.S. House,7,Independent,Bobby Dodge,1
Houston,U.S. House,7,Independent,Jon Thorp,11
Houston,U.S. House,7,Independent,Robert James Sutherby,3
Houston,U.S. House,7,Independent,"Teresa ""Terri"" Christie",6
Humphreys,U.S. House,7,Democratic,Aftyn Behn,1159
Humphreys,U.S. House,7,Republican,Matt Van Epps,3035
Humphreys,U.S. House,7,Independent,Bobby Dodge,9
Humphreys,U.S. House,7,Independent,Jon Thorp,29
Humphreys,U.S. House,7,Independent,Robert James Sutherby,1
Humphreys,U.S. House,7,Independent,"Teresa ""Terri"" Christie",17
Montgomery,U.S. House,7,Democratic,Aftyn Behn,19552
Montgomery,U.S. House,7,Republican,Matt Van Epps,22997
Montgomery,U.S. House,7,Independent,Bobby Dodge,44
Montgomery,U.S. House,7,Independent,Jon Thorp,254
Montgomery,U.S. House,7,Independent,Robert James Sutherby,34
Montgomery,U.S. House,7,Independent,"Teresa ""Terri"" Christie",237
Perry,U.S. House,7,Democratic,Aftyn Behn,364
Perry,U.S. House,7,Republican,Matt Van Epps,1274
Perry,U.S. House,7,Independent,Bobby Dodge,1
Perry,U.S. House,7,Independent,Jon Thorp,16
Perry,U.S. House,7,Independent,Robert James Sutherby,2
Perry,U.S. House,7,Independent,"Teresa ""Terri"" Christie",3
Robertson,U.S. House,7,Democratic,Aftyn Behn,4911
Robertson,U.S. House,7,Republican,Matt Van Epps,12608
Robertson,U.S. House,7,Independent,Bobby Dodge,23
Robertson,U.S. House,7,Independent,Jon Thorp,130
Robertson,U.S. House,7,Independent,Robert James Sutherby,14
Robertson,U.S. House,7,Independent,"Teresa ""Terri"" Christie",54
Stewart,U.S. House,7,Democratic,Aftyn Behn,767
Stewart,U.S. House,7,Republican,Matt Van Epps,2588
Stewart,U.S. House,7,Independent,Bobby Dodge,2
Stewart,U.S. House,7,Independent,Jon Thorp,23
Stewart,U.S. House,7,Independent,Robert James Sutherby,3
Stewart,U.S. House,7,Independent,"Teresa ""Terri"" Christie",11
Wayne,U.S. House,7,Democratic,Aftyn Behn,417
Wayne,U.S. House,7,Republican,Matt Van Epps,2412
Wayne,U.S. House,7,Independent,Bobby Dodge,4
Wayne,U.S. House,7,Independent,Jon Thorp,9
Wayne,U.S. House,7,Independent,Robert James Sutherby,3
Wayne,U.S. House,7,Independent,"Teresa ""Terri"" Christie",5
Williamson,U.S. House,7,Democratic,Aftyn Behn,10608
Williamson,U.S. House,7,Republican,Matt Van Epps,16886
Williamson,U.S. House,7,Independent,Bobby Dodge,18
Williamson,U.S. House,7,Independent,Jon Thorp,124
Williamson,U.S. House,7,Independent,Robert James Sutherby,16
Williamson,U.S. House,7,Independent,"Teresa ""Terri"" Christie",41
