county,office,district,party,candidate,votes
Shelby,State House,87,Democratic,Alonzo Grant,163
Shelby,State House,87,Democratic,Andrew 'Rome' Withers,183
Shelby,State House,87,Democratic,Gary L. Rowe,323
Shelby,State House,87,Democratic,Omari Faulkner,123
Shelby,State House,87,Republican,Write-In - Palmer Harris,0
Shelby,State Senate,29,Democratic,Barbara Cooper,598
Shelby,State Senate,29,Democratic,Henri E. Brooks,1316
Shelby,State Senate,29,Democratic,Jennings Bernard,118
Shelby,State Senate,29,Democratic,John A. Brown,75
Shelby,State Senate,29,Democratic,"John Deberry, Jr.",425
Shelby,State Senate,29,Democratic,Kevin Mclellan,111
Shelby,State Senate,29,Democratic,Laura Davis,26
Shelby,State Senate,29,Democratic,Ophelia E. Ford,1336
Shelby,State Senate,29,Democratic,Stephen Haley,647
Shelby,State Senate,29,Republican,John Farmer,126
Shelby,State Senate,29,Republican,Terry Roland,1217
