county,office,district,party,candidate,votes
Houston,State Senate,22,Democratic,Juanita Charles,161
Houston,State Senate,22,Independent,David L. Cutting,1
Houston,State Senate,22,Independent,Doyle Clark,43
Houston,State Senate,22,Republican,Bill Powers,279
Montgomery,State Senate,22,Democratic,Juanita Charles,4950
Montgomery,State Senate,22,Independent,David L. Cutting,80
Montgomery,State Senate,22,Independent,Doyle Clark,100
Montgomery,State Senate,22,Republican,Bill Powers,5669
Stewart,State Senate,22,Democratic,Juanita Charles,241
Stewart,State Senate,22,Independent,David L. Cutting,3
Stewart,State Senate,22,Independent,Doyle Clark,12
Stewart,State Senate,22,Republican,Bill Powers,513
